time:1	Mass_Fract_1:2	Poly_Mass_Density_1:3	Monomer_Mass_Density_1:4	Monomer_MW_1:5	Mn_total_1:6	Mw_total_1:7	Mn_poly_1:8	Mw_poly_1:9	PDI_poly_1:10	Xn_poly_1:11	Xw_poly_1:12	F1_in_1:13	diff_power:14	fiss_power:15	beta_power:16	chaint_power:17	F_Diff_Limit_1:18	F_PS_Diff_Limit_1:19	F_Fiss_Limit_1:20	F_PS_Fiss_Limit_1:21	F_Chaint_Limit_1:22	F_Chaint_LMWR_1:23	bA:24	bB:25	Lower_Limit:26	Temperature:27	alpha_bs:28	alpha_ra:29	LMWP_see_Polymer1:30	LMWP_bi_react:31	Mass_Change:32	Mass_Left_1:33	Vol_Factor:34	Mass_Total_1:35	bond_pp:36	num_bonds_1_pp:37	total_bonds_1:38	netrate_BF:39	netrate_R:40	netrate_BS:41	d0:42	Rhat:43	ZL:44	kI:45	kT:46	kD:47	F_chainf_D_1l_pp_pp:48	F_recomb_actual_same_epep:49	chainf_except_D_1l_pp:50	chainf_real_except_D_1l_pp:51	F_end_beta_Rep_1l_pp_ppp:52	DONTUSE:53	DONTUSE_D_1s2pp:54	num_end_H_p:55	arctan_power:56	arctan_factor:57	pie:58	random1:59	random2:60	D_1l_pp0:61	D_1l_pp1:62	D_1l_pp2:63	D_1l_pp3:64	F_D_1l_pp:65	Xn_D_1l_pp:66	bondst_D_1l_pp:67	bondst_lmwr_D_1l_pp:68	bondst_bs_D_1l_pp:69	bondwk_ra_D_1l_pp:70	Rep_1l_pp0:71	Rep_1l_pp1:72	Rep_1l_pp2:73	Rep_1l_pp0B:74	Rep_1l_pp1B:75	Xn_Rep_1l_pp:76	bondst_bs_Rep_1l_pp:77	bondwk_ra_Rep_1l_pp:78	D_1s2pp:79	D_1s2pp_MY:80	F_D_1s2pp:81	so_D_1s2pp:82	SP:83	SP_MY:84	F_SP:85	so_SP:86	Dt1_0:87	Dt1_1:88	Dt1_2:89	Dt0:90	Dt1:91	Dt2:92	Dp1_0:93	Dp1_1:94	Dp1_2:95	Ds1_0:96	Ds1_1:97	Ds1_2:98	Ds0:99	Ds1:100	Ds2:101	R1_0:102	R1_1:103	Xn_R1:104	Re1_0:105	Re1_1:106	Xn_Re1:107	Rs1_0:108	Rs1_1:109	Xn_Rs1:110	Polymer_Yield:111	LMWP_Yield:112	
2.160000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.997175e+02	9.011336e+05	5.964851e+05	1.197634e+06	2.007818e+00	3.009208e+03	6.041941e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.458436e-04	5.001729e-01	1.000000e+00	1.000000e+00	3.458436e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.897159e-02	0.000000e+00	2.521519e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.036459e-08	1.036470e-08	2.685561e-06	3.760549e+00	3.219408e-09	2.591078e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304515e-06	1.897159e-02	1.146252e+02	1.040187e+06	1.000000e+00	3.009208e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.219426e-09	9.308907e-06	5.642972e-02	3.219426e+11	9.308907e+14	2.891480e+03	1.000000e+00	1.000000e+00	6.243596e-03	2.476125e-01	2.476125e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.249900e-03	2.521519e-02	1.146315e+02	6.249900e-03	2.521519e-02	1.146315e+02	6.304515e-06	1.897159e-02	1.146252e+02	6.243596e-03	6.243596e-03	6.243596e-03	6.243596e-03	6.243596e-03	6.243596e-03	3.219426e-09	9.308907e-06	2.891480e+03	3.219426e-09	9.308907e-06	2.891480e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.523875e-01	2.476125e-01	5.331500e+02	
2.170000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.962977e+02	8.986497e+05	5.956416e+05	1.196024e+06	2.007959e+00	3.004952e+03	6.033821e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.463409e-04	5.001732e-01	1.000000e+00	1.000000e+00	3.463409e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.894477e-02	0.000000e+00	2.521521e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.034993e-08	1.035005e-08	2.683661e-06	3.755232e+00	3.217131e-09	2.592912e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304516e-06	1.894477e-02	1.143093e+02	1.035950e+06	1.000000e+00	3.004952e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.217149e-09	9.288967e-06	5.623500e-02	3.217149e+11	9.288967e+14	2.887329e+03	1.000000e+00	1.000000e+00	6.270442e-03	2.486770e-01	2.486770e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.276746e-03	2.521521e-02	1.143156e+02	6.276746e-03	2.521521e-02	1.143156e+02	6.304516e-06	1.894477e-02	1.143093e+02	6.270442e-03	6.270442e-03	6.270442e-03	6.270442e-03	6.270442e-03	6.270442e-03	3.217149e-09	9.288967e-06	2.887329e+03	3.217149e-09	9.288967e-06	2.887329e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.513230e-01	2.486770e-01	5.331500e+02	
2.180000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.929094e+02	8.961708e+05	5.947986e+05	1.194415e+06	2.008101e+00	3.000699e+03	6.025706e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.468393e-04	5.001734e-01	1.000000e+00	1.000000e+00	3.468393e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.891796e-02	0.000000e+00	2.521523e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.033529e-08	1.033540e-08	2.681762e-06	3.749918e+00	3.214854e-09	2.594748e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304517e-06	1.891796e-02	1.139941e+02	1.031727e+06	1.000000e+00	3.000699e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.214872e-09	9.269053e-06	5.604080e-02	3.214872e+11	9.269053e+14	2.883179e+03	1.000000e+00	1.000000e+00	6.297269e-03	2.497407e-01	2.497407e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.303573e-03	2.521523e-02	1.140004e+02	6.303573e-03	2.521523e-02	1.140004e+02	6.304517e-06	1.891796e-02	1.139941e+02	6.297269e-03	6.297269e-03	6.297269e-03	6.297269e-03	6.297269e-03	6.297269e-03	3.214872e-09	9.269053e-06	2.883179e+03	3.214872e-09	9.269053e-06	2.883179e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.502593e-01	2.497407e-01	5.331500e+02	
2.190000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.895522e+02	8.936968e+05	5.939563e+05	1.192808e+06	2.008241e+00	2.996450e+03	6.017595e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.473390e-04	5.001737e-01	1.000000e+00	1.000000e+00	3.473390e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.889117e-02	0.000000e+00	2.521525e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.032065e-08	1.032077e-08	2.679862e-06	3.744608e+00	3.212577e-09	2.596587e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304518e-06	1.889117e-02	1.136794e+02	1.027519e+06	1.000000e+00	2.996450e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.212595e-09	9.249163e-06	5.584709e-02	3.212595e+11	9.249163e+14	2.879032e+03	1.000000e+00	1.000000e+00	6.324077e-03	2.508037e-01	2.508037e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.330382e-03	2.521525e-02	1.136857e+02	6.330382e-03	2.521525e-02	1.136857e+02	6.304518e-06	1.889117e-02	1.136794e+02	6.324077e-03	6.324077e-03	6.324077e-03	6.324077e-03	6.324077e-03	6.324077e-03	3.212595e-09	9.249163e-06	2.879032e+03	3.212595e-09	9.249163e-06	2.879032e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.491963e-01	2.508037e-01	5.331500e+02	
2.200000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.862256e+02	8.912278e+05	5.931145e+05	1.191201e+06	2.008382e+00	2.992203e+03	6.009488e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.478398e-04	5.001739e-01	1.000000e+00	1.000000e+00	3.478398e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.886440e-02	0.000000e+00	2.521527e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.030603e-08	1.030614e-08	2.677963e-06	3.739302e+00	3.210300e-09	2.598429e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304519e-06	1.886440e-02	1.133654e+02	1.023324e+06	1.000000e+00	2.992203e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.210318e-09	9.229300e-06	5.565389e-02	3.210318e+11	9.229300e+14	2.874886e+03	1.000000e+00	1.000000e+00	6.350866e-03	2.518659e-01	2.518659e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.357171e-03	2.521527e-02	1.133717e+02	6.357171e-03	2.521527e-02	1.133717e+02	6.304519e-06	1.886440e-02	1.133654e+02	6.350866e-03	6.350866e-03	6.350866e-03	6.350866e-03	6.350866e-03	6.350866e-03	3.210318e-09	9.229300e-06	2.874886e+03	3.210318e-09	9.229300e-06	2.874886e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.481341e-01	2.518659e-01	5.331500e+02	
2.210000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.829293e+02	8.887637e+05	5.922733e+05	1.189595e+06	2.008523e+00	2.987960e+03	6.001385e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.483419e-04	5.001742e-01	1.000000e+00	1.000000e+00	3.483419e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.883765e-02	0.000000e+00	2.521529e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.029141e-08	1.029153e-08	2.676064e-06	3.733999e+00	3.208023e-09	2.600273e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304520e-06	1.883765e-02	1.130520e+02	1.019142e+06	1.000000e+00	2.987960e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.208041e-09	9.209461e-06	5.546119e-02	3.208041e+11	9.209461e+14	2.870743e+03	1.000000e+00	1.000000e+00	6.377636e-03	2.529274e-01	2.529274e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.383941e-03	2.521529e-02	1.130584e+02	6.383941e-03	2.521529e-02	1.130584e+02	6.304520e-06	1.883765e-02	1.130520e+02	6.377636e-03	6.377636e-03	6.377636e-03	6.377636e-03	6.377636e-03	6.377636e-03	3.208041e-09	9.209461e-06	2.870743e+03	3.208041e-09	9.209461e-06	2.870743e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.470726e-01	2.529274e-01	5.331500e+02	
2.220000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.796629e+02	8.863046e+05	5.914328e+05	1.187989e+06	2.008663e+00	2.983719e+03	5.993287e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.488452e-04	5.001744e-01	1.000000e+00	1.000000e+00	3.488452e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.881092e-02	0.000000e+00	2.521531e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.027681e-08	1.027692e-08	2.674164e-06	3.728701e+00	3.205746e-09	2.602120e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304522e-06	1.881092e-02	1.127392e+02	1.014975e+06	1.000000e+00	2.983719e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.205764e-09	9.189648e-06	5.526900e-02	3.205764e+11	9.189648e+14	2.866601e+03	1.000000e+00	1.000000e+00	6.404387e-03	2.539881e-01	2.539881e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.410692e-03	2.521531e-02	1.127457e+02	6.410692e-03	2.521531e-02	1.127457e+02	6.304522e-06	1.881092e-02	1.127392e+02	6.404387e-03	6.404387e-03	6.404387e-03	6.404387e-03	6.404387e-03	6.404387e-03	3.205764e-09	9.189648e-06	2.866601e+03	3.205764e-09	9.189648e-06	2.866601e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.460119e-01	2.539881e-01	5.331500e+02	
2.230000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.764258e+02	8.838504e+05	5.905928e+05	1.186385e+06	2.008804e+00	2.979481e+03	5.985193e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.493496e-04	5.001747e-01	1.000000e+00	1.000000e+00	3.493496e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.878421e-02	0.000000e+00	2.521533e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.026222e-08	1.026233e-08	2.672265e-06	3.723406e+00	3.203470e-09	2.603970e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304523e-06	1.878421e-02	1.124271e+02	1.010821e+06	1.000000e+00	2.979481e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.203487e-09	9.169860e-06	5.507731e-02	3.203487e+11	9.169860e+14	2.862462e+03	1.000000e+00	1.000000e+00	6.431120e-03	2.550480e-01	2.550480e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.437424e-03	2.521533e-02	1.124335e+02	6.437424e-03	2.521533e-02	1.124335e+02	6.304523e-06	1.878421e-02	1.124271e+02	6.431120e-03	6.431120e-03	6.431120e-03	6.431120e-03	6.431120e-03	6.431120e-03	3.203487e-09	9.169860e-06	2.862462e+03	3.203487e-09	9.169860e-06	2.862462e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.449520e-01	2.550480e-01	5.331500e+02	
2.240000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.732178e+02	8.814011e+05	5.897534e+05	1.184781e+06	2.008944e+00	2.975247e+03	5.977103e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.498553e-04	5.001749e-01	1.000000e+00	1.000000e+00	3.498553e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.875752e-02	0.000000e+00	2.521535e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.024763e-08	1.024775e-08	2.670366e-06	3.718115e+00	3.201193e-09	2.605822e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304524e-06	1.875752e-02	1.121156e+02	1.006682e+06	1.000000e+00	2.975247e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.201210e-09	9.150098e-06	5.488612e-02	3.201210e+11	9.150098e+14	2.858325e+03	1.000000e+00	1.000000e+00	6.457833e-03	2.561072e-01	2.561072e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.464137e-03	2.521535e-02	1.121221e+02	6.464137e-03	2.521535e-02	1.121221e+02	6.304524e-06	1.875752e-02	1.121156e+02	6.457833e-03	6.457833e-03	6.457833e-03	6.457833e-03	6.457833e-03	6.457833e-03	3.201210e-09	9.150098e-06	2.858325e+03	3.201210e-09	9.150098e-06	2.858325e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.438928e-01	2.561072e-01	5.331500e+02	
2.250000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.700385e+02	8.789568e+05	5.889147e+05	1.183179e+06	2.009084e+00	2.971015e+03	5.969018e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.503622e-04	5.001752e-01	1.000000e+00	1.000000e+00	3.503622e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.873084e-02	0.000000e+00	2.521537e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.023306e-08	1.023317e-08	2.668466e-06	3.712827e+00	3.198916e-09	2.607677e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304525e-06	1.873084e-02	1.118047e+02	1.002555e+06	1.000000e+00	2.971015e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.198933e-09	9.130361e-06	5.469543e-02	3.198933e+11	9.130361e+14	2.854189e+03	1.000000e+00	1.000000e+00	6.484527e-03	2.571657e-01	2.571657e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.490831e-03	2.521537e-02	1.118112e+02	6.490831e-03	2.521537e-02	1.118112e+02	6.304525e-06	1.873084e-02	1.118047e+02	6.484527e-03	6.484527e-03	6.484527e-03	6.484527e-03	6.484527e-03	6.484527e-03	3.198933e-09	9.130361e-06	2.854189e+03	3.198933e-09	9.130361e-06	2.854189e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.428343e-01	2.571657e-01	5.331500e+02	
2.260000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.668875e+02	8.765174e+05	5.880765e+05	1.181577e+06	2.009223e+00	2.966787e+03	5.960937e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.508703e-04	5.001754e-01	1.000000e+00	1.000000e+00	3.508703e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.870419e-02	0.000000e+00	2.521539e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.021850e-08	1.021861e-08	2.666567e-06	3.707544e+00	3.196639e-09	2.609534e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304526e-06	1.870419e-02	1.114945e+02	9.984429e+05	1.000000e+00	2.966787e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.196656e-09	9.110650e-06	5.450525e-02	3.196656e+11	9.110650e+14	2.850056e+03	1.000000e+00	1.000000e+00	6.511202e-03	2.582234e-01	2.582234e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.517507e-03	2.521539e-02	1.115010e+02	6.517507e-03	2.521539e-02	1.115010e+02	6.304526e-06	1.870419e-02	1.114945e+02	6.511202e-03	6.511202e-03	6.511202e-03	6.511202e-03	6.511202e-03	6.511202e-03	3.196656e-09	9.110650e-06	2.850056e+03	3.196656e-09	9.110650e-06	2.850056e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.417766e-01	2.582234e-01	5.331500e+02	
2.270000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.637643e+02	8.740830e+05	5.872389e+05	1.179976e+06	2.009363e+00	2.962561e+03	5.952861e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.513796e-04	5.001757e-01	1.000000e+00	1.000000e+00	3.513796e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.867755e-02	0.000000e+00	2.521541e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.020395e-08	1.020406e-08	2.664667e-06	3.702264e+00	3.194362e-09	2.611394e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304527e-06	1.867755e-02	1.111849e+02	9.943440e+05	1.000000e+00	2.962561e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.194379e-09	9.090964e-06	5.431556e-02	3.194379e+11	9.090964e+14	2.845925e+03	1.000000e+00	1.000000e+00	6.537858e-03	2.592803e-01	2.592803e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.544163e-03	2.521541e-02	1.111914e+02	6.544163e-03	2.521541e-02	1.111914e+02	6.304527e-06	1.867755e-02	1.111849e+02	6.537858e-03	6.537858e-03	6.537858e-03	6.537858e-03	6.537858e-03	6.537858e-03	3.194379e-09	9.090964e-06	2.845925e+03	3.194379e-09	9.090964e-06	2.845925e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.407197e-01	2.592803e-01	5.331500e+02	
2.280000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.606687e+02	8.716534e+05	5.864019e+05	1.178376e+06	2.009502e+00	2.958339e+03	5.944789e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.518902e-04	5.001759e-01	1.000000e+00	1.000000e+00	3.518902e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.865093e-02	0.000000e+00	2.521543e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.018940e-08	1.018952e-08	2.662768e-06	3.696988e+00	3.192085e-09	2.613257e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304528e-06	1.865093e-02	1.108759e+02	9.902588e+05	1.000000e+00	2.958339e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.192103e-09	9.071303e-06	5.412638e-02	3.192103e+11	9.071303e+14	2.841796e+03	1.000000e+00	1.000000e+00	6.564495e-03	2.603365e-01	2.603365e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.570800e-03	2.521543e-02	1.108824e+02	6.570800e-03	2.521543e-02	1.108824e+02	6.304528e-06	1.865093e-02	1.108759e+02	6.564495e-03	6.564495e-03	6.564495e-03	6.564495e-03	6.564495e-03	6.564495e-03	3.192103e-09	9.071303e-06	2.841796e+03	3.192103e-09	9.071303e-06	2.841796e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.396635e-01	2.603365e-01	5.331500e+02	
2.290000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.576003e+02	8.692288e+05	5.855655e+05	1.176777e+06	2.009642e+00	2.954119e+03	5.936722e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.524020e-04	5.001762e-01	1.000000e+00	1.000000e+00	3.524020e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.862433e-02	0.000000e+00	2.521545e-02	5.043638e-02	1.000000e+00	5.043638e-02	1.017487e-08	1.017499e-08	2.660869e-06	3.691715e+00	3.189808e-09	2.615122e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304530e-06	1.862433e-02	1.105675e+02	9.861872e+05	1.000000e+00	2.954119e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.189826e-09	9.051668e-06	5.393769e-02	3.189826e+11	9.051668e+14	2.837669e+03	1.000000e+00	1.000000e+00	6.591114e-03	2.613919e-01	2.613919e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	6.597418e-03	2.521545e-02	1.105741e+02	6.597418e-03	2.521545e-02	1.105741e+02	6.304530e-06	1.862433e-02	1.105675e+02	6.591114e-03	6.591114e-03	6.591114e-03	6.591114e-03	6.591114e-03	6.591114e-03	3.189826e-09	9.051668e-06	2.837669e+03	3.189826e-09	9.051668e-06	2.837669e+03	0.000000e+00	0.000000e+00	1.000000e+00	7.386081e-01	2.613919e-01	5.331500e+02	
