,Version,Run,Directory,x0,Avg Diff (theory - actual),Avg Abs Diff,x0 / theory,actual / theory,actual (DPn=x0) / theory,N rows,N rows (DPn=x0),Error,Dispersity
1497,kmc_runs_v3_1.5,run_187,DPN_2000,2000.0,6.850199442403752,6.963442266599323,227.0939998465576,0.2221804044389366,,2095593.0,0.0,,1.5
1498,kmc_runs_v3_1.5,run_187,DPN_4000,4000.0,8.343426206430967,8.811179459257382,323.6735700469915,0.3248633633352152,,702004.0,0.0,,1.5
1499,kmc_runs_v3_1.5,run_187,DPN_500,500.0,2.6719031784763185,2.8645268958444547,111.85844968110491,0.4022501055152449,,759080.0,0.0,,1.5
1500,kmc_runs_v3_1.5,run_188,DPN_100,100.0,3811.0284674921218,3811.0284674921218,0.025584802802838,0.0249558818321209,0.0264522494502485,550.0,210.0,,1.5
1501,kmc_runs_v3_1.5,run_188,DPN_1000,1000.0,11278.01303284462,11292.770783360536,0.0809096392653881,0.0875000338821963,,465.0,0.0,,1.5
1502,kmc_runs_v3_1.5,run_188,DPN_2000,2000.0,15184.863541141824,15290.057332899669,0.1144304935648672,0.1311942851359912,,415.0,0.0,,1.5
1503,kmc_runs_v3_1.5,run_188,DPN_4000,4000.0,19232.758782154346,20468.793387977403,0.1618502138669613,0.2217934694641602,,351.0,0.0,,1.5
1504,kmc_runs_v3_1.5,run_188,DPN_500,500.0,8208.35345280033,8208.35345280033,0.0572091077435658,0.0608148458429503,,512.0,0.0,,1.5
1505,kmc_runs_v3_1.5,run_189,DPN_100,100.0,15.0053773364537,18.343667689807823,3.4215667959205276,0.4865809914533163,0.4875244154796527,4543.0,3677.0,,1.5
1506,kmc_runs_v3_1.5,run_189,DPN_1000,1000.0,46.77021560349435,59.0745801681662,10.80844865608194,0.4944865260157488,0.5105723573193416,4676.0,1406.0,,1.5
1507,kmc_runs_v3_1.5,run_189,DPN_2000,2000.0,62.95684316834026,81.58821219498155,15.287141795876597,0.5187849057324089,0.50818691719991,4635.0,968.0,,1.5
1508,kmc_runs_v3_1.5,run_189,DPN_4000,4000.0,89.19338638946465,117.69023237413197,21.626697616345616,0.5177604007942926,1.055991094548126,4586.0,16.0,,1.5
1509,kmc_runs_v3_1.5,run_189,DPN_500,500.0,32.81070122508528,41.930424187434696,7.643472661826091,0.4984246043414336,0.4802502838644341,4661.0,1922.0,,1.5
1510,kmc_runs_v3_1.5,run_19,DPN_100,100.0,-0.6554712632273935,0.6554712632273935,140.86226114233352,1.9233116425203232,1.9233116425203232,104.0,104.0,,1.5
1511,kmc_runs_v3_1.5,run_19,DPN_1000,1000.0,0.1452001275329562,1.1329515043596026,444.5081099634041,0.9354573657438802,,201.0,0.0,,1.5
1512,kmc_runs_v3_1.5,run_19,DPN_2000,2000.0,0.3423752966371179,1.6917586774422757,628.7163078984428,0.8923715337913383,,217.0,0.0,,1.5
1513,kmc_runs_v3_1.5,run_19,DPN_4000,4000.0,1.0414487355201976,2.572455566901582,889.2158659635447,0.7684818151969428,1.3338237989453172,232.0,2.0,,1.5
1514,kmc_runs_v3_1.5,run_19,DPN_500,500.0,-0.1940404278896008,0.8354183875627409,314.21437196085196,1.1219405823686917,,177.0,0.0,,1.5
1515,kmc_runs_v3_1.5,run_190,DPN_100,100.0,1.1920109242737946,3.9130530186739745,14.835919138266572,0.8231542231554356,0.8231542231554356,93.0,93.0,,1.5
1516,kmc_runs_v3_1.5,run_190,DPN_1000,1000.0,10.78656968211642,13.027920873482628,46.863314159332056,0.4945055962854518,,96.0,0.0,,1.5
1517,kmc_runs_v3_1.5,run_190,DPN_2000,2000.0,12.321132818918356,17.948048062262327,66.27283882844546,0.5917217752539773,,84.0,0.0,,1.5
1518,kmc_runs_v3_1.5,run_190,DPN_4000,4000.0,16.11972916823672,27.905483700508228,93.72758147835282,0.6222841927437782,,70.0,0.0,,1.5
1519,kmc_runs_v3_1.5,run_190,DPN_500,500.0,5.615637602478903,8.60881969064478,33.12398035011434,0.6279754608042509,,96.0,0.0,,1.5
1520,kmc_runs_v3_1.5,run_191,DPN_100,100.0,,,,,,0.0,0.0,,1.5
1521,kmc_runs_v3_1.5,run_191,DPN_1000,1000.0,,,,,,0.0,0.0,,1.5
1522,kmc_runs_v3_1.5,run_191,DPN_2000,2000.0,,,,,,0.0,0.0,,1.5
1523,kmc_runs_v3_1.5,run_191,DPN_4000,4000.0,,,,,,0.0,0.0,,1.5
1524,kmc_runs_v3_1.5,run_191,DPN_500,500.0,,,,,,0.0,0.0,,1.5
1525,kmc_runs_v3_1.5,run_192,DPN_100,100.0,0.7042701941679596,0.9811959394204745,46.60250832739564,0.6717924241155112,0.9516849021569626,395849.0,14763.0,,1.5
1526,kmc_runs_v3_1.5,run_192,DPN_1000,1000.0,4.549378985310896,4.7652289590024335,145.81188969069794,0.3366464532326683,1.9684605108244224,786680.0,2.0,,1.5
1527,kmc_runs_v3_1.5,run_192,DPN_2000,2000.0,6.878159698737909,7.107720487779644,206.39276703347775,0.2901987938396655,,910533.0,0.0,,1.5
1528,kmc_runs_v3_1.5,run_192,DPN_4000,4000.0,10.132059180701948,10.403807399146997,292.7187920875347,0.258538968816377,,1026767.0,0.0,,1.5
1529,kmc_runs_v3_1.5,run_192,DPN_500,500.0,2.906262631362815,3.113872105175105,103.19519836054911,0.4001753025373257,2.5626807592869696,659785.0,12.0,,1.5
1530,kmc_runs_v3_1.5,run_193,DPN_100,100.0,-0.4550063919511329,0.6149720457145762,88.6669697340269,1.4034403798391988,,163.0,0.0,,1.5
1531,kmc_runs_v3_1.5,run_193,DPN_1000,1000.0,0.9935074159755336,1.8627872440539068,281.0365829554014,0.7207880706733856,,278.0,0.0,,1.5
1532,kmc_runs_v3_1.5,run_193,DPN_2000,2000.0,1.4348990944635875,2.9050475328995033,397.486264591687,0.7148236594378372,,305.0,0.0,,1.5
1533,kmc_runs_v3_1.5,run_193,DPN_4000,4000.0,2.5006535895138913,3.959650737229341,562.2213650953701,0.6485197813182156,,329.0,0.0,,1.5
1534,kmc_runs_v3_1.5,run_193,DPN_500,500.0,0.3045903881106139,1.3660940319644823,198.7807433440923,0.878906592471813,,242.0,0.0,,1.5
1535,kmc_runs_v3_1.5,run_194,DPN_100,100.0,-0.2469976577022624,0.2469987600981466,117.92578104819518,1.2912739170161407,,869546.0,0.0,,1.5
1536,kmc_runs_v3_1.5,run_194,DPN_1000,1000.0,0.4596942546148721,0.926180730395104,522.5551335273369,0.7597844073979759,,2213466.0,0.0,,1.5
1537,kmc_runs_v3_1.5,run_194,DPN_2000,2000.0,0.3041219333510505,1.2948496628371382,893.6884269100552,0.8641048738973274,,2283722.0,0.0,,1.5
1538,kmc_runs_v3_1.5,run_194,DPN_4000,4000.0,-0.1114073976541952,1.77365389289426,1604.0696096671925,1.0446763052173005,,2926809.0,0.0,,1.5
1539,kmc_runs_v3_1.5,run_194,DPN_500,500.0,0.2561341126482054,0.6592335834865574,318.9492903171646,0.836612413089676,,1480300.0,0.0,,1.5
1540,kmc_runs_v3_1.5,run_195,DPN_100,100.0,,,,,,0.0,0.0,,1.5
1541,kmc_runs_v3_1.5,run_195,DPN_1000,1000.0,,,,,,0.0,0.0,,1.5
1542,kmc_runs_v3_1.5,run_195,DPN_2000,2000.0,,,,,,0.0,0.0,,1.5
1543,kmc_runs_v3_1.5,run_195,DPN_4000,4000.0,,,,,,0.0,0.0,,1.5
1544,kmc_runs_v3_1.5,run_195,DPN_500,500.0,,,,,,0.0,0.0,,1.5
1545,kmc_runs_v3_1.5,run_196,DPN_100,100.0,1.8149691928962877,2.0556405736487062,28.36047107194516,0.4852661870839315,10.209769585900258,614478.0,2.0,,1.5
1546,kmc_runs_v3_1.5,run_196,DPN_1000,1000.0,7.739952311174206,8.07097628439909,91.93970420387728,0.2883910739585271,,1156892.0,0.0,,1.5
1547,kmc_runs_v3_1.5,run_196,DPN_2000,2000.0,10.803984612839503,11.290349442734447,133.76346949595776,0.2774107669028229,,1242923.0,0.0,,1.5
1548,kmc_runs_v3_1.5,run_196,DPN_4000,4000.0,14.44603741740496,15.26655207368797,197.52513998496923,0.2866361092247456,,1267502.0,0.0,,1.5
1549,kmc_runs_v3_1.5,run_196,DPN_500,500.0,5.339523936811633,5.591450249426816,63.92204813079203,0.3173733878312214,,1027821.0,0.0,,1.5
1550,kmc_runs_v3_1.5,run_197,DPN_100,100.0,4.644652900634181,4.823892912557227,14.605430365997336,0.3216284548555991,0.7008456512324605,983947.0,5842.0,,1.5
1551,kmc_runs_v3_1.5,run_197,DPN_1000,1000.0,18.522228239439674,18.792179389817218,43.244405270186384,0.1990172555067801,4.994728808706528,1558898.0,2.0,,1.5
1552,kmc_runs_v3_1.5,run_197,DPN_2000,2000.0,26.83005086787538,27.176586038370424,60.818123584933815,0.1841233252637474,,1682547.0,0.0,,1.5
1553,kmc_runs_v3_1.5,run_197,DPN_4000,4000.0,38.39524913006056,38.87170390119178,85.95854441291543,0.1749000681021841,,1774150.0,0.0,,1.5
1554,kmc_runs_v3_1.5,run_197,DPN_500,500.0,12.584275028221612,12.809235363953144,30.91847626344804,0.2218267824944562,0.9010527368204856,1407364.0,7.0,,1.5
1555,kmc_runs_v3_1.5,run_198,DPN_100,100.0,28.390265602221053,32.15478650907985,2.0349260645269913,0.4222790854719631,1.9881227650428708,69951.0,40.0,,1.5
1556,kmc_runs_v3_1.5,run_198,DPN_1000,1000.0,84.41595469875463,102.92515700355447,6.260034006809919,0.4715532528684704,,69081.0,0.0,,1.5
1557,kmc_runs_v3_1.5,run_198,DPN_2000,2000.0,115.69573877826942,144.43111994798204,8.86612968541053,0.4871132879712417,,67235.0,0.0,,1.5
1558,kmc_runs_v3_1.5,run_198,DPN_4000,4000.0,157.73886988513607,202.28164508763209,12.618650696609494,0.5023870749103836,,64714.0,0.0,,1.5
1559,kmc_runs_v3_1.5,run_198,DPN_500,500.0,60.93900743771482,72.63363250516578,4.440249045142796,0.4588312608254741,,70172.0,0.0,,1.5
1560,kmc_runs_v3_1.5,run_199,DPN_100,100.0,14.905065732372911,18.464018813843506,3.4385099403669876,0.4874878331741238,0.7146942911052784,27056.0,200.0,,1.5
1561,kmc_runs_v3_1.5,run_199,DPN_1000,1000.0,45.20123366156145,58.50835349130429,10.856985046853298,0.5092508820371054,,26936.0,0.0,,1.5
1562,kmc_runs_v3_1.5,run_199,DPN_2000,2000.0,62.544541988216785,82.31709613040334,15.41089249213256,0.5180663937249601,,26134.0,0.0,,1.5
1563,kmc_runs_v3_1.5,run_199,DPN_4000,4000.0,84.69968079604119,115.95928703179734,21.931115553879778,0.5356103782713221,,25005.0,0.0,,1.5
1564,kmc_runs_v3_1.5,run_199,DPN_500,500.0,32.22957042026872,41.25812408627267,7.664484742237007,0.5059538985299946,,27243.0,0.0,,1.5
1565,kmc_runs_v3_1.5,run_2,DPN_100,100.0,77.62373427263704,81.99418939059991,0.8391988309700257,0.3485825294287506,0.3878018269033266,1332.0,365.0,,1.5
1566,kmc_runs_v3_1.5,run_2,DPN_1000,1000.0,201.08452378042784,240.7339515396262,2.6514422143569085,0.4668360049947179,,1339.0,0.0,,1.5
1567,kmc_runs_v3_1.5,run_2,DPN_2000,2000.0,280.4263373642815,341.64898099212814,3.749170600705633,0.4743169101451381,,1321.0,0.0,,1.5
1568,kmc_runs_v3_1.5,run_2,DPN_4000,4000.0,389.49459230035825,482.7992051238589,5.302155375515203,0.4837097884251383,,1315.0,0.0,,1.5
1569,kmc_runs_v3_1.5,run_2,DPN_500,500.0,148.38609508259546,172.72365916481186,1.8753433841729965,0.4434502365671786,,1342.0,0.0,,1.5
1570,kmc_runs_v3_1.5,run_20,DPN_100,100.0,91.02283859347402,93.74638806745996,0.7494500614508147,0.3178292802269329,0.3178292802269329,120.0,120.0,,1.5
1571,kmc_runs_v3_1.5,run_20,DPN_1000,1000.0,216.61121304281315,276.0447430145895,2.3678629509310634,0.4870943338796874,,114.0,0.0,,1.5
1572,kmc_runs_v3_1.5,run_20,DPN_2000,2000.0,296.30042826116016,385.2783671253186,3.3489494064103216,0.5038524283278315,,112.0,0.0,,1.5
1573,kmc_runs_v3_1.5,run_20,DPN_4000,4000.0,416.0714736677216,569.111466074667,4.736464081981044,0.5073231023589788,,109.0,0.0,,1.5
1574,kmc_runs_v3_1.5,run_20,DPN_500,500.0,162.14431988788144,189.0130369001353,1.6747653935133866,0.4568926085940239,0.4358684293374583,121.0,39.0,,1.5
1575,kmc_runs_v3_1.5,run_200,DPN_100,100.0,,,,,,0.0,0.0,,1.5
1576,kmc_runs_v3_1.5,run_200,DPN_1000,1000.0,,,,,,0.0,0.0,,1.5
1577,kmc_runs_v3_1.5,run_200,DPN_2000,2000.0,,,,,,0.0,0.0,,1.5
1578,kmc_runs_v3_1.5,run_200,DPN_4000,4000.0,,,,,,0.0,0.0,,1.5
1579,kmc_runs_v3_1.5,run_200,DPN_500,500.0,,,,,,0.0,0.0,,1.5
1580,kmc_runs_v3_1.5,run_21,DPN_100,100.0,14.011773145705307,14.35512636979992,5.378808425379301,0.2463335654937684,4.2600162729004065,1390588.0,5.0,,1.5
1581,kmc_runs_v3_1.5,run_21,DPN_1000,1000.0,71.73553876240241,72.84552721636445,11.479688203084413,0.1764983819273446,,2159291.0,0.0,,1.5
1582,kmc_runs_v3_1.5,run_21,DPN_2000,2000.0,106.06484375914388,107.83082129760012,15.545444768428982,0.1755874147350895,,2184581.0,0.0,,1.5
1583,kmc_runs_v3_1.5,run_21,DPN_4000,4000.0,150.85461933528885,153.90375233661914,21.68798093712194,0.1820669728948673,,2171924.0,0.0,,1.5
1584,kmc_runs_v3_1.5,run_21,DPN_500,500.0,46.247264995923125,46.940441690928544,8.851409127203718,0.1812930730137539,,2139481.0,0.0,,1.5
1585,kmc_runs_v3_1.5,run_22,DPN_100,100.0,,,,,,0.0,0.0,,1.5
1586,kmc_runs_v3_1.5,run_22,DPN_1000,1000.0,,,,,,0.0,0.0,,1.5
1587,kmc_runs_v3_1.5,run_22,DPN_2000,2000.0,,,,,,0.0,0.0,,1.5
1588,kmc_runs_v3_1.5,run_22,DPN_4000,4000.0,,,,,,0.0,0.0,,1.5
1589,kmc_runs_v3_1.5,run_22,DPN_500,500.0,,,,,,0.0,0.0,,1.5
1590,kmc_runs_v3_1.5,run_23,DPN_100,100.0,207.26963918110516,209.35548937726992,0.3707644209397656,0.2315179225062338,0.3943279855318957,9391.0,287.0,,1.5
1591,kmc_runs_v3_1.5,run_23,DPN_1000,1000.0,500.0198014808376,570.2294072745939,1.1638719433663618,0.4180409819288351,,8833.0,0.0,,1.5
1592,kmc_runs_v3_1.5,run_23,DPN_2000,2000.0,659.9410832780084,795.3119893839558,1.6448708758888562,0.4572410661567309,,8464.0,0.0,,1.5
1593,kmc_runs_v3_1.5,run_23,DPN_4000,4000.0,854.7682615101223,1108.9087385500484,2.3278970683822098,0.5025468674711071,,7944.0,0.0,,1.5
1594,kmc_runs_v3_1.5,run_23,DPN_500,500.0,389.50048054665535,418.396893669534,0.8244124194465021,0.3577819329139129,,9092.0,0.0,,1.5
1595,kmc_runs_v3_1.5,run_24,DPN_100,100.0,-0.6944575082049055,0.6944575082049055,251.57823911104455,2.7471039705163394,,781201.0,0.0,,1.5
1596,kmc_runs_v3_1.5,run_24,DPN_1000,1000.0,-1.0364744227355007,1.0365367018008729,1726.5450957721107,2.7895198314672083,,2709868.0,0.0,,1.5
1597,kmc_runs_v3_1.5,run_24,DPN_2000,2000.0,-1.69329021491426,1.6933596176198276,3321.0416817157475,3.811743691485837,,3131096.0,0.0,,1.5
1598,kmc_runs_v3_1.5,run_24,DPN_4000,4000.0,-3.1799789712303603,3.1800315547674343,6506.800578180769,6.1728722521511,,3282684.0,0.0,,1.5
1599,kmc_runs_v3_1.5,run_24,DPN_500,500.0,-0.8124710964087913,0.812500416811055,918.9558953289272,2.493250207658432,,1808508.0,0.0,,1.5
1600,kmc_runs_v3_1.5,run_25,DPN_100,100.0,223.6668169212511,223.6668169212511,0.3096772752606029,0.3073546956961484,0.3073546956961484,8.0,8.0,,1.5
1601,kmc_runs_v3_1.5,run_25,DPN_1000,1000.0,820.5392672392642,820.5392672392642,0.9791065829702744,0.1966046018604311,,5.0,0.0,,1.5
1602,kmc_runs_v3_1.5,run_25,DPN_2000,2000.0,1238.3172792736584,1238.3172792736584,1.3844976476316273,0.1427763199120115,,4.0,0.0,,1.5
1603,kmc_runs_v3_1.5,run_25,DPN_4000,4000.0,1701.127634606524,1701.127634606524,1.9581021924267965,0.1672545622697888,,3.0,0.0,,1.5
1604,kmc_runs_v3_1.5,run_25,DPN_500,500.0,530.8527466598524,530.8527466598524,0.6925021554425778,0.2647666574308789,,6.0,0.0,,1.5
1605,kmc_runs_v3_1.5,run_26,DPN_100,100.0,0.4503277962050484,0.6130461856374082,62.29933475768778,0.7194487787352989,1.183933927684027,872232.0,1516.0,,1.5
1606,kmc_runs_v3_1.5,run_26,DPN_1000,1000.0,3.7082358289028226,3.784303143252516,194.09530916755588,0.2802488203228989,9.122479530875124,2072333.0,1.0,,1.5
1607,kmc_runs_v3_1.5,run_26,DPN_2000,2000.0,5.532422902061078,5.628579975410751,275.4740934391892,0.2379804082662584,,2094279.0,0.0,,1.5
1608,kmc_runs_v3_1.5,run_26,DPN_4000,4000.0,7.964055415757606,8.099400169401429,393.10510310756786,0.2173222936585556,,1993978.0,0.0,,1.5
1609,kmc_runs_v3_1.5,run_26,DPN_500,500.0,2.0496603069033257,2.23455032988559,135.97850018975635,0.4425805311376198,3.444788671473828,728129.0,3.0,,1.5
1610,kmc_runs_v3_1.5,run_27,DPN_100,100.0,1.7164028559636604,5.2471252651074485,12.588630911744554,0.7839283795040927,0.7839283795040927,44.0,44.0,,1.5
1611,kmc_runs_v3_1.5,run_27,DPN_1000,1000.0,12.431510756289226,16.402491630020695,39.78640515771715,0.5053948763277584,0.5053948763277584,37.0,37.0,,1.5
1612,kmc_runs_v3_1.5,run_27,DPN_2000,2000.0,14.79620990611975,27.909657429589817,56.26478899669339,0.583747185840694,0.583747185840694,32.0,32.0,,1.5
1613,kmc_runs_v3_1.5,run_27,DPN_4000,4000.0,12.907048366965274,29.189911150085916,79.56923645332907,0.7432490041435965,0.7050718452392214,22.0,18.0,,1.5
1614,kmc_runs_v3_1.5,run_27,DPN_500,500.0,7.306318910524539,10.053159993950176,28.135037753887463,0.5888728832209004,0.5888728832209004,43.0,43.0,,1.5
1615,kmc_runs_v3_1.5,run_28,DPN_100,100.0,-0.4424739343448046,0.4424739343448046,155.84948367135115,1.689593342056691,2.027715778730161,288307.0,15189.0,,1.5
1616,kmc_runs_v3_1.5,run_28,DPN_1000,1000.0,0.7867306438273426,0.9267995138007878,493.5858727628024,0.6116808685372396,4.935858727628024,801156.0,1.0,,1.5
1617,kmc_runs_v3_1.5,run_28,DPN_2000,2000.0,1.5247078604273223,1.647209985732777,701.3528787888596,0.4653208763886474,,1059446.0,0.0,,1.5
1618,kmc_runs_v3_1.5,run_28,DPN_4000,4000.0,2.5627099750404354,2.665504970426896,999.2945660200406,0.3597744619141848,,1385460.0,0.0,,1.5
1619,kmc_runs_v3_1.5,run_28,DPN_500,500.0,0.2608921424232297,0.4944232619531413,348.1095602441993,0.8183619020597651,2.6108217018314948,594999.0,4.0,,1.5
1620,kmc_runs_v3_1.5,run_29,DPN_100,100.0,0.7695430159539952,2.001719716087657,26.203928684449693,0.7983494969032519,0.7983494969032519,557.0,557.0,,1.5
1621,kmc_runs_v3_1.5,run_29,DPN_1000,1000.0,4.966876870318765,7.118294798451485,82.80170250561979,0.588734139001822,,708.0,0.0,,1.5
1622,kmc_runs_v3_1.5,run_29,DPN_2000,2000.0,7.787635133211373,10.689791998417128,117.09111580206792,0.5440685563964472,,737.0,0.0,,1.5
1623,kmc_runs_v3_1.5,run_29,DPN_4000,4000.0,10.262002376990626,14.77129240994156,165.6263914246824,0.5750853943768823,,737.0,0.0,,1.5
1624,kmc_runs_v3_1.5,run_29,DPN_500,500.0,3.2884871690232824,4.923457539842635,58.5284932394045,0.6150596019199048,0.6150596019199048,688.0,688.0,,1.5
1625,kmc_runs_v3_1.5,run_3,DPN_100,100.0,14.830481941587594,15.58237899754818,4.792813515041171,0.2892026571578495,,1082122.0,0.0,,1.5
1626,kmc_runs_v3_1.5,run_3,DPN_1000,1000.0,57.11526035613112,61.187341940989896,12.824359319885607,0.2675333785441569,,2372269.0,0.0,,1.5
1627,kmc_runs_v3_1.5,run_3,DPN_2000,2000.0,64.409168386493,85.65096197635677,16.130633421725893,0.4805196578796327,,1004800.0,0.0,,1.5
1628,kmc_runs_v3_1.5,run_3,DPN_4000,4000.0,86.23137853075336,106.38095727007256,28.251096537403683,0.3909672501435718,,2586247.0,0.0,,1.5
1629,kmc_runs_v3_1.5,run_3,DPN_500,500.0,42.54337874693347,47.32938741798101,7.598205931914367,0.353493294482741,,949826.0,0.0,,1.5
1630,kmc_runs_v3_1.5,run_30,DPN_100,100.0,-0.5031064484067713,0.5031064484067713,106.18872192130225,1.5342423074668068,1.5342423074668068,13394.0,13394.0,,1.5
1631,kmc_runs_v3_1.5,run_30,DPN_1000,1000.0,0.579280570418404,1.545696221682768,336.5275983183697,0.8050561008845993,,25451.0,0.0,,1.5
1632,kmc_runs_v3_1.5,run_30,DPN_2000,2000.0,1.2304534643854117,2.3029314821961866,476.24970001736705,0.7069984533505587,,28829.0,0.0,,1.5
1633,kmc_runs_v3_1.5,run_30,DPN_4000,4000.0,2.12135152604056,3.3976294871669936,674.2201078712118,0.6424355363200435,,31866.0,0.0,,1.5
1634,kmc_runs_v3_1.5,run_30,DPN_500,500.0,0.1066737693625841,1.0453642117099402,237.81434377168824,0.9492628950827694,,21701.0,0.0,,1.5
1635,kmc_runs_v3_1.5,run_31,DPN_100,100.0,2.6295413504858938,2.743453439754306,24.177771645391783,0.3642354969583694,2.8207400252957084,1355964.0,18.0,,1.5
1636,kmc_runs_v3_1.5,run_31,DPN_1000,1000.0,9.011511369842273,9.625224447049094,73.10682612958016,0.3411970051202065,,641076.0,0.0,,1.5
1637,kmc_runs_v3_1.5,run_31,DPN_2000,2000.0,15.10470669285085,15.384923968174924,106.68544205051532,0.1942738447149146,,2198234.0,0.0,,1.5
1638,kmc_runs_v3_1.5,run_31,DPN_4000,4000.0,20.628712080272273,21.09702297961452,155.32243627376343,0.198974545625524,,2139231.0,0.0,,1.5
1639,kmc_runs_v3_1.5,run_31,DPN_500,500.0,7.410348345875131,7.544124147163917,52.30333311532608,0.2248281639301749,,2032091.0,0.0,,1.5
1640,kmc_runs_v3_1.5,run_32,DPN_100,100.0,-2.387746283552112,2.387746283552112,1166.989661941088,28.86475228243569,,1002780.0,0.0,,1.5
1641,kmc_runs_v3_1.5,run_32,DPN_1000,1000.0,-11.787528337705057,11.787528337705057,11690.330103264532,138.80009736935716,,2203207.0,0.0,,1.5
1642,kmc_runs_v3_1.5,run_32,DPN_2000,2000.0,-22.45083305915164,22.450833872646147,23384.09504029353,263.49620699448303,,2255105.0,0.0,,1.5
1643,kmc_runs_v3_1.5,run_32,DPN_4000,4000.0,-109.26244907951364,109.26244907951364,46704.45360847696,1276.76074604568,,426945.0,0.0,,1.5
1644,kmc_runs_v3_1.5,run_32,DPN_500,500.0,-6.445009318738215,6.445009683015287,5843.883201894103,76.32776338765044,,2047917.0,0.0,,1.5
1645,kmc_runs_v3_1.5,run_33,DPN_100,100.0,2.5694802079405443,3.7105327516463738,15.56923554670957,0.5999515740996537,0.6421093195809341,52778.0,10079.0,,1.5
1646,kmc_runs_v3_1.5,run_33,DPN_1000,1000.0,9.920750461050543,12.649872884419738,49.32398303084975,0.5106690726058483,8.434401098275307,62559.0,2.0,,1.5
1647,kmc_runs_v3_1.5,run_33,DPN_2000,2000.0,14.265440987953175,18.031240453455226,70.01140332458944,0.5006282286946402,0.2100342099737683,63272.0,1.0,,1.5
1648,kmc_runs_v3_1.5,run_33,DPN_4000,4000.0,20.067094667075832,25.47829916852718,99.57214532444335,0.5004690833926406,15.35900341629539,63083.0,1.0,,1.5
1649,kmc_runs_v3_1.5,run_33,DPN_500,500.0,6.8287366684078945,8.872905970523984,34.80675802251428,0.5246276303665122,1.0070755321180798,60816.0,15.0,,1.5
1650,kmc_runs_v3_1.5,run_34,DPN_100,100.0,3.934754950728238,5.736423352920818,10.46679696672293,0.5881571881691962,0.7065087952537978,25049.0,304.0,,1.5
1651,kmc_runs_v3_1.5,run_34,DPN_1000,1000.0,14.154969634412964,18.76060270585698,33.204013306881436,0.5299981999004493,,27355.0,0.0,,1.5
1652,kmc_runs_v3_1.5,run_34,DPN_2000,2000.0,20.19551038525707,26.765673133776257,47.12953849531244,0.5240974579327724,,27185.0,0.0,,1.5
1653,kmc_runs_v3_1.5,run_34,DPN_4000,4000.0,27.937440828569724,37.73900512916294,67.00617758377282,0.532004719651178,,26411.0,0.0,,1.5
1654,kmc_runs_v3_1.5,run_34,DPN_500,500.0,9.839600803951624,13.268272527881368,23.42732048811965,0.5389690369813313,,27147.0,0.0,,1.5
1655,kmc_runs_v3_1.5,run_35,DPN_100,100.0,9.052250304918054,9.213350663140693,8.510329745798723,0.2296236496364033,3.6083798122186583,2050491.0,5.0,,1.5
1656,kmc_runs_v3_1.5,run_35,DPN_1000,1000.0,41.33673527662958,41.91206550499327,19.964640087004252,0.1747269578303183,,2058539.0,0.0,,1.5
1657,kmc_runs_v3_1.5,run_35,DPN_2000,2000.0,59.227159195285445,60.11683563359201,27.897411311878077,0.17385778954752,,2082042.0,0.0,,1.5
1658,kmc_runs_v3_1.5,run_35,DPN_4000,4000.0,83.01814052281358,84.47309959729257,39.67095598494823,0.1766477503418038,,2109911.0,0.0,,1.5
1659,kmc_runs_v3_1.5,run_35,DPN_500,500.0,28.029587519851717,28.421204053590515,14.610222244929494,0.1809629938025289,,2042686.0,0.0,,1.5
1660,kmc_runs_v3_1.5,run_36,DPN_100,100.0,362.69267133997874,362.95109259927466,0.2401536960217329,0.1289801445770846,1.058350060983049,67001.0,33.0,,1.5
1661,kmc_runs_v3_1.5,run_36,DPN_1000,1000.0,988.761514852732,1019.6740977431456,0.718443140861262,0.2896310717064638,,65829.0,0.0,,1.5
1662,kmc_runs_v3_1.5,run_36,DPN_2000,2000.0,1311.2241460433193,1397.206733885993,0.996633998435067,0.3465947182421203,,64409.0,0.0,,1.5
1663,kmc_runs_v3_1.5,run_36,DPN_4000,4000.0,1547.2288455149233,1990.107726668443,1.299740710888481,0.4972509201058175,,9521.0,0.0,,1.5
1664,kmc_runs_v3_1.5,run_36,DPN_500,500.0,738.4058263461193,747.1058789619785,0.5179749652821654,0.2350485354684406,,66649.0,0.0,,1.5
1665,kmc_runs_v3_1.5,run_37,DPN_100,100.0,-0.7179334293924653,0.7179334293924653,246.5376539236274,2.7699762335576263,,419681.0,0.0,,1.5
1666,kmc_runs_v3_1.5,run_37,DPN_1000,1000.0,-0.9487221780099118,0.9488373390350378,1583.040755306668,2.5018658732529984,,1972603.0,0.0,,1.5
1667,kmc_runs_v3_1.5,run_37,DPN_2000,2000.0,-1.366402934967447,1.3665222586615628,3013.3864425657944,3.0587500396565077,,2779323.0,0.0,,1.5
1668,kmc_runs_v3_1.5,run_37,DPN_4000,4000.0,-2.51902767878723,2.5191101206839326,5860.154402839155,4.69047278567967,,2998097.0,0.0,,1.5
1669,kmc_runs_v3_1.5,run_37,DPN_500,500.0,-0.8409217527834731,0.8409642767034935,856.1640948468029,2.439934022617699,,1004801.0,0.0,,1.5
1670,kmc_runs_v3_1.5,run_38,DPN_100,100.0,0.518457592275539,1.1728191974251798,39.706842913183834,0.7941368582636766,0.7941368582636766,6.0,6.0,,1.5
