time:1	Mass_Fract_1:2	Poly_Mass_Density_1:3	Monomer_Mass_Density_1:4	Monomer_MW_1:5	Mn_total_1:6	Mw_total_1:7	Mn_poly_1:8	Mw_poly_1:9	PDI_poly_1:10	Xn_poly_1:11	Xw_poly_1:12	F1_in_1:13	diff_power:14	fiss_power:15	beta_power:16	chaint_power:17	F_Diff_Limit_1:18	F_PS_Diff_Limit_1:19	F_Fiss_Limit_1:20	F_PS_Fiss_Limit_1:21	F_Chaint_Limit_1:22	F_Chaint_LMWR_1:23	bA:24	bB:25	Lower_Limit:26	Temperature:27	alpha_bs:28	alpha_ra:29	LMWP_see_Polymer1:30	LMWP_bi_react:31	Mass_Change:32	Mass_Left_1:33	Vol_Factor:34	Mass_Total_1:35	bond_pp:36	num_bonds_1_pp:37	total_bonds_1:38	netrate_BF:39	netrate_R:40	netrate_BS:41	d0:42	Rhat:43	ZL:44	kI:45	kT:46	kD:47	F_chainf_D_1l_pp_pp:48	F_recomb_actual_same_epep:49	chainf_except_D_1l_pp:50	chainf_real_except_D_1l_pp:51	F_end_beta_Rep_1l_pp_ppp:52	DONTUSE:53	DONTUSE_D_1s2pp:54	num_end_H_p:55	arctan_power:56	arctan_factor:57	pie:58	random1:59	random2:60	D_1l_pp0:61	D_1l_pp1:62	D_1l_pp2:63	D_1l_pp3:64	F_D_1l_pp:65	Xn_D_1l_pp:66	bondst_D_1l_pp:67	bondst_lmwr_D_1l_pp:68	bondst_bs_D_1l_pp:69	bondwk_ra_D_1l_pp:70	Rep_1l_pp0:71	Rep_1l_pp1:72	Rep_1l_pp2:73	Rep_1l_pp0B:74	Rep_1l_pp1B:75	Xn_Rep_1l_pp:76	bondst_bs_Rep_1l_pp:77	bondwk_ra_Rep_1l_pp:78	D_1s2pp:79	D_1s2pp_MY:80	F_D_1s2pp:81	so_D_1s2pp:82	SP:83	SP_MY:84	F_SP:85	so_SP:86	Dt1_0:87	Dt1_1:88	Dt1_2:89	Dt0:90	Dt1:91	Dt2:92	Dp1_0:93	Dp1_1:94	Dp1_2:95	Ds1_0:96	Ds1_1:97	Ds1_2:98	Ds0:99	Ds1:100	Ds2:101	R1_0:102	R1_1:103	Xn_R1:104	Re1_0:105	Re1_1:106	Xn_Re1:107	Rs1_0:108	Rs1_1:109	Xn_Rs1:110	Polymer_Yield:111	LMWP_Yield:112	
1.000000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.345908e+04	1.524566e+05	7.831763e+04	1.543414e+05	1.970711e+00	3.951046e+02	7.786368e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.619618e-03	5.018098e-01	1.000000e+00	1.000000e+00	3.619618e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.491506e-02	0.000000e+00	2.522348e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.361163e-08	1.361175e-08	3.077609e-06	4.938663e+00	3.689394e-09	2.261004e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305940e-05	2.491506e-02	1.939978e+01	2.254582e+04	1.000000e+00	3.951046e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.689410e-09	1.019282e-06	8.828301e-04	3.689410e+11	1.019282e+14	2.762722e+02	1.000000e+00	1.000000e+00	3.084221e-04	1.222758e-02	1.222758e-02	1.000000e+00	-8.313580e-42	-6.591937e-40	-3.295969e-40	2.000000e+00	3.714815e-04	2.522348e-02	1.940009e+01	3.714815e-04	2.522348e-02	1.940009e+01	6.305940e-05	2.491506e-02	1.939978e+01	3.084221e-04	3.084221e-04	3.084221e-04	3.084221e-04	3.084221e-04	3.084221e-04	3.689410e-09	1.019282e-06	2.762722e+02	3.689410e-09	1.019282e-06	2.762722e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.877724e-01	1.222758e-02	5.331500e+02	
1.100000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.242964e+04	1.521643e+05	7.822092e+04	1.542357e+05	1.971796e+00	3.946167e+02	7.781035e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.624032e-03	5.018120e-01	1.000000e+00	1.000000e+00	3.624032e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.488429e-02	0.000000e+00	2.522348e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.359482e-08	1.359494e-08	3.075708e-06	4.932564e+00	3.687116e-09	2.262402e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305940e-05	2.488429e-02	1.936255e+01	2.249136e+04	1.000000e+00	3.946167e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.687131e-09	1.017411e-06	8.811085e-04	3.687131e+11	1.017411e+14	2.759357e+02	1.000000e+00	1.000000e+00	3.391887e-04	1.344734e-02	1.344734e-02	1.000000e+00	-8.313580e-42	-6.591937e-40	-3.295968e-40	2.000000e+00	4.022481e-04	2.522348e-02	1.936289e+01	4.022481e-04	2.522348e-02	1.936289e+01	6.305940e-05	2.488429e-02	1.936255e+01	3.391887e-04	3.391887e-04	3.391887e-04	3.391887e-04	3.391887e-04	3.391887e-04	3.687131e-09	1.017411e-06	2.759357e+02	3.687131e-09	1.017411e-06	2.759357e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.865527e-01	1.344734e-02	5.331500e+02	
1.200000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.154699e+04	1.518724e+05	7.812427e+04	1.541300e+05	1.972883e+00	3.941291e+02	7.775705e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.628456e-03	5.018142e-01	1.000000e+00	1.000000e+00	3.628456e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.485355e-02	0.000000e+00	2.522348e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.357803e-08	1.357814e-08	3.073807e-06	4.926470e+00	3.684837e-09	2.263801e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305940e-05	2.485355e-02	1.932538e+01	2.243700e+04	1.000000e+00	3.941291e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.684853e-09	1.015543e-06	8.793897e-04	3.684853e+11	1.015543e+14	2.755993e+02	1.000000e+00	1.000000e+00	3.699363e-04	1.466634e-02	1.466634e-02	1.000000e+00	-8.313580e-42	-6.591937e-40	-3.295968e-40	2.000000e+00	4.329957e-04	2.522348e-02	1.932575e+01	4.329957e-04	2.522348e-02	1.932575e+01	6.305940e-05	2.485355e-02	1.932538e+01	3.699363e-04	3.699363e-04	3.699363e-04	3.699363e-04	3.699363e-04	3.699363e-04	3.684853e-09	1.015543e-06	2.755993e+02	3.684853e-09	1.015543e-06	2.755993e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.853337e-01	1.466634e-02	5.331500e+02	
1.300000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.078184e+04	1.515810e+05	7.802768e+04	1.540244e+05	1.973971e+00	3.936418e+02	7.770378e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.632891e-03	5.018164e-01	1.000000e+00	1.000000e+00	3.632891e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.482282e-02	0.000000e+00	2.522348e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.356124e-08	1.356135e-08	3.071907e-06	4.920379e+00	3.682559e-09	2.265201e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305940e-05	2.482282e-02	1.928827e+01	2.238276e+04	1.000000e+00	3.936418e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.682574e-09	1.013676e-06	8.776739e-04	3.682574e+11	1.013676e+14	2.752629e+02	1.000000e+00	1.000000e+00	4.006648e-04	1.588460e-02	1.588460e-02	1.000000e+00	-8.313580e-42	-6.591936e-40	-3.295968e-40	2.000000e+00	4.637242e-04	2.522348e-02	1.928867e+01	4.637242e-04	2.522348e-02	1.928867e+01	6.305940e-05	2.482282e-02	1.928827e+01	4.006648e-04	4.006648e-04	4.006648e-04	4.006648e-04	4.006648e-04	4.006648e-04	3.682574e-09	1.013676e-06	2.752629e+02	3.682574e-09	1.013676e-06	2.752629e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.841154e-01	1.588460e-02	5.331500e+02	
1.400000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	1.011217e+04	1.512899e+05	7.793116e+04	1.539189e+05	1.975062e+00	3.931549e+02	7.765053e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.637335e-03	5.018187e-01	1.000000e+00	1.000000e+00	3.637335e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.479211e-02	0.000000e+00	2.522349e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.354446e-08	1.354458e-08	3.070006e-06	4.914292e+00	3.680280e-09	2.266604e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305940e-05	2.479211e-02	1.925121e+01	2.232862e+04	1.000000e+00	3.931549e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.680296e-09	1.011811e-06	8.759611e-04	3.680296e+11	1.011811e+14	2.749266e+02	1.000000e+00	1.000000e+00	4.313744e-04	1.710209e-02	1.710209e-02	1.000000e+00	-8.313580e-42	-6.591936e-40	-3.295968e-40	2.000000e+00	4.944338e-04	2.522349e-02	1.925164e+01	4.944338e-04	2.522349e-02	1.925164e+01	6.305940e-05	2.479211e-02	1.925121e+01	4.313744e-04	4.313744e-04	4.313744e-04	4.313744e-04	4.313744e-04	4.313744e-04	3.680296e-09	1.011811e-06	2.749266e+02	3.680296e-09	1.011811e-06	2.749266e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.828979e-01	1.710209e-02	5.331500e+02	
1.500000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	9.521173e+03	1.509993e+05	7.783469e+04	1.538134e+05	1.976155e+00	3.926682e+02	7.759731e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.641790e-03	5.018209e-01	1.000000e+00	1.000000e+00	3.641790e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.476142e-02	0.000000e+00	2.522349e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.352770e-08	1.352781e-08	3.068105e-06	4.908209e+00	3.678002e-09	2.268008e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.476142e-02	1.921420e+01	2.227460e+04	1.000000e+00	3.926682e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.678017e-09	1.009948e-06	8.742512e-04	3.678017e+11	1.009948e+14	2.745902e+02	1.000000e+00	1.000000e+00	4.620650e-04	1.831884e-02	1.831884e-02	1.000000e+00	-8.313580e-42	-6.591935e-40	-3.295968e-40	2.000000e+00	5.251244e-04	2.522349e-02	1.921466e+01	5.251244e-04	2.522349e-02	1.921466e+01	6.305941e-05	2.476142e-02	1.921420e+01	4.620650e-04	4.620650e-04	4.620650e-04	4.620650e-04	4.620650e-04	4.620650e-04	3.678017e-09	1.009948e-06	2.745902e+02	3.678017e-09	1.009948e-06	2.745902e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.816812e-01	1.831884e-02	5.331500e+02	
1.600000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	8.995748e+03	1.507092e+05	7.773828e+04	1.537079e+05	1.977249e+00	3.921818e+02	7.754412e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.646255e-03	5.018231e-01	1.000000e+00	1.000000e+00	3.646255e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.473075e-02	0.000000e+00	2.522349e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.351094e-08	1.351106e-08	3.066205e-06	4.902130e+00	3.675723e-09	2.269414e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.473075e-02	1.917724e+01	2.222068e+04	1.000000e+00	3.921818e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.675739e-09	1.008086e-06	8.725442e-04	3.675739e+11	1.008086e+14	2.742540e+02	1.000000e+00	1.000000e+00	4.927365e-04	1.953483e-02	1.953483e-02	1.000000e+00	-8.313580e-42	-6.591935e-40	-3.295967e-40	2.000000e+00	5.557959e-04	2.522349e-02	1.917774e+01	5.557959e-04	2.522349e-02	1.917774e+01	6.305941e-05	2.473075e-02	1.917724e+01	4.927365e-04	4.927365e-04	4.927365e-04	4.927365e-04	4.927365e-04	4.927365e-04	3.675739e-09	1.008086e-06	2.742540e+02	3.675739e-09	1.008086e-06	2.742540e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.804652e-01	1.953483e-02	5.331500e+02	
1.700000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	8.525558e+03	1.504194e+05	7.764193e+04	1.536026e+05	1.978345e+00	3.916958e+02	7.749095e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.650730e-03	5.018254e-01	1.000000e+00	1.000000e+00	3.650730e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.470010e-02	0.000000e+00	2.522349e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.349420e-08	1.349431e-08	3.064304e-06	4.896054e+00	3.673445e-09	2.270821e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.470010e-02	1.914034e+01	2.216688e+04	1.000000e+00	3.916958e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.673460e-09	1.006226e-06	8.708402e-04	3.673460e+11	1.006226e+14	2.739178e+02	1.000000e+00	1.000000e+00	5.233891e-04	2.075006e-02	2.075006e-02	1.000000e+00	-8.313580e-42	-6.591934e-40	-3.295967e-40	2.000000e+00	5.864485e-04	2.522349e-02	1.914087e+01	5.864485e-04	2.522349e-02	1.914087e+01	6.305941e-05	2.470010e-02	1.914034e+01	5.233891e-04	5.233891e-04	5.233891e-04	5.233891e-04	5.233891e-04	5.233891e-04	3.673460e-09	1.006226e-06	2.739178e+02	3.673460e-09	1.006226e-06	2.739178e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.792499e-01	2.075006e-02	5.331500e+02	
1.800000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	8.102328e+03	1.501301e+05	7.754564e+04	1.534972e+05	1.979444e+00	3.912100e+02	7.743781e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.655216e-03	5.018276e-01	1.000000e+00	1.000000e+00	3.655216e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.466947e-02	0.000000e+00	2.522349e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.347746e-08	1.347758e-08	3.062403e-06	4.889983e+00	3.671166e-09	2.272231e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.466947e-02	1.910350e+01	2.211318e+04	1.000000e+00	3.912100e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.671182e-09	1.004368e-06	8.691391e-04	3.671182e+11	1.004368e+14	2.735816e+02	1.000000e+00	1.000000e+00	5.540226e-04	2.196455e-02	2.196455e-02	1.000000e+00	-8.313580e-42	-6.591934e-40	-3.295967e-40	2.000000e+00	6.170820e-04	2.522349e-02	1.910405e+01	6.170820e-04	2.522349e-02	1.910405e+01	6.305941e-05	2.466947e-02	1.910350e+01	5.540226e-04	5.540226e-04	5.540226e-04	5.540226e-04	5.540226e-04	5.540226e-04	3.671182e-09	1.004368e-06	2.735816e+02	3.671182e-09	1.004368e-06	2.735816e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.780355e-01	2.196455e-02	5.331500e+02	
1.900000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.719358e+03	1.498412e+05	7.744942e+04	1.533920e+05	1.980544e+00	3.907245e+02	7.738470e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.659712e-03	5.018299e-01	1.000000e+00	1.000000e+00	3.659712e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.463886e-02	0.000000e+00	2.522350e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.346074e-08	1.346085e-08	3.060503e-06	4.883915e+00	3.668888e-09	2.273642e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.463886e-02	1.906671e+01	2.205960e+04	1.000000e+00	3.907245e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.668903e-09	1.002511e-06	8.674410e-04	3.668903e+11	1.002511e+14	2.732455e+02	1.000000e+00	1.000000e+00	5.846371e-04	2.317828e-02	2.317828e-02	1.000000e+00	-8.313580e-42	-6.591933e-40	-3.295967e-40	2.000000e+00	6.476965e-04	2.522350e-02	1.906729e+01	6.476965e-04	2.522350e-02	1.906729e+01	6.305941e-05	2.463886e-02	1.906671e+01	5.846371e-04	5.846371e-04	5.846371e-04	5.846371e-04	5.846371e-04	5.846371e-04	3.668903e-09	1.002511e-06	2.732455e+02	3.668903e-09	1.002511e-06	2.732455e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.768217e-01	2.317828e-02	5.331500e+02	
2.000000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.371163e+03	1.495527e+05	7.735325e+04	1.532867e+05	1.981646e+00	3.902394e+02	7.733162e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.664219e-03	5.018321e-01	1.000000e+00	1.000000e+00	3.664219e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.460826e-02	0.000000e+00	2.522350e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.344402e-08	1.344414e-08	3.058602e-06	4.877850e+00	3.666609e-09	2.275055e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.460826e-02	1.902997e+01	2.200612e+04	1.000000e+00	3.902394e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.666625e-09	1.000657e-06	8.657458e-04	3.666625e+11	1.000657e+14	2.729095e+02	1.000000e+00	1.000000e+00	6.152327e-04	2.439125e-02	2.439125e-02	1.000000e+00	-8.313580e-42	-6.591933e-40	-3.295966e-40	2.000000e+00	6.782921e-04	2.522350e-02	1.903059e+01	6.782921e-04	2.522350e-02	1.903059e+01	6.305941e-05	2.460826e-02	1.902997e+01	6.152327e-04	6.152327e-04	6.152327e-04	6.152327e-04	6.152327e-04	6.152327e-04	3.666625e-09	1.000657e-06	2.729095e+02	3.666625e-09	1.000657e-06	2.729095e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.756087e-01	2.439125e-02	5.331500e+02	
2.100000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	7.053214e+03	1.492647e+05	7.725714e+04	1.531816e+05	1.982750e+00	3.897545e+02	7.727857e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.668736e-03	5.018344e-01	1.000000e+00	1.000000e+00	3.668736e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.457769e-02	0.000000e+00	2.522350e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.342732e-08	1.342743e-08	3.056701e-06	4.871790e+00	3.664331e-09	2.276469e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.457769e-02	1.899329e+01	2.195276e+04	1.000000e+00	3.897545e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.664346e-09	9.988036e-07	8.640536e-04	3.664346e+11	9.988036e+13	2.725735e+02	1.000000e+00	1.000000e+00	6.458092e-04	2.560347e-02	2.560347e-02	1.000000e+00	-8.313580e-42	-6.591932e-40	-3.295966e-40	2.000000e+00	7.088686e-04	2.522350e-02	1.899393e+01	7.088686e-04	2.522350e-02	1.899393e+01	6.305941e-05	2.457769e-02	1.899329e+01	6.458092e-04	6.458092e-04	6.458092e-04	6.458092e-04	6.458092e-04	6.458092e-04	3.664346e-09	9.988036e-07	2.725735e+02	3.664346e-09	9.988036e-07	2.725735e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.743965e-01	2.560347e-02	5.331500e+02	
2.200000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	6.761734e+03	1.489770e+05	7.716109e+04	1.530765e+05	1.983856e+00	3.892699e+02	7.722554e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.673263e-03	5.018366e-01	1.000000e+00	1.000000e+00	3.673263e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.454713e-02	0.000000e+00	2.522350e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.341063e-08	1.341074e-08	3.054801e-06	4.865733e+00	3.662052e-09	2.277886e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305941e-05	2.454713e-02	1.895666e+01	2.189950e+04	1.000000e+00	3.892699e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.662068e-09	9.969522e-07	8.623643e-04	3.662068e+11	9.969522e+13	2.722375e+02	1.000000e+00	1.000000e+00	6.763667e-04	2.681494e-02	2.681494e-02	1.000000e+00	-8.313580e-42	-6.591932e-40	-3.295966e-40	2.000000e+00	7.394261e-04	2.522350e-02	1.895733e+01	7.394261e-04	2.522350e-02	1.895733e+01	6.305941e-05	2.454713e-02	1.895666e+01	6.763667e-04	6.763667e-04	6.763667e-04	6.763667e-04	6.763667e-04	6.763667e-04	3.662068e-09	9.969522e-07	2.722375e+02	3.662068e-09	9.969522e-07	2.722375e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.731851e-01	2.681494e-02	5.331500e+02	
2.300000e+02	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	6.493549e+03	1.486898e+05	7.706510e+04	1.529714e+05	1.984964e+00	3.887857e+02	7.717254e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.677801e-03	5.018389e-01	1.000000e+00	1.000000e+00	3.677801e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	2.451660e-02	0.000000e+00	2.522350e-02	5.032287e-02	1.000000e+00	5.032287e-02	1.339394e-08	1.339406e-08	3.052900e-06	4.859680e+00	3.659774e-09	2.279304e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305942e-05	2.451660e-02	1.892008e+01	2.184636e+04	1.000000e+00	3.887857e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.659789e-09	9.951026e-07	8.606780e-04	3.659789e+11	9.951026e+13	2.719016e+02	1.000000e+00	1.000000e+00	7.069052e-04	2.802565e-02	2.802565e-02	1.000000e+00	-8.313580e-42	-6.591931e-40	-3.295966e-40	2.000000e+00	7.699646e-04	2.522350e-02	1.892079e+01	7.699646e-04	2.522350e-02	1.892079e+01	6.305942e-05	2.451660e-02	1.892008e+01	7.069052e-04	7.069052e-04	7.069052e-04	7.069052e-04	7.069052e-04	7.069052e-04	3.659789e-09	9.951026e-07	2.719016e+02	3.659789e-09	9.951026e-07	2.719016e+02	0.000000e+00	0.000000e+00	1.000000e+00	9.719743e-01	2.802565e-02	5.331500e+02	
